customer_id,age,gender,region,marital_status,policy_tenure,policy_type,monthly_premium,num_claims,satisfaction_score,complaints_filed,last_interaction_days,churn
439,29,Female,North,Single,4,Standard,133934,0,5,0,52,0
440,68,Male,East,Married,4,Basic,49266,5,1,1,108,1
441,40,Female,West,Divorced,4,Standard,98268,2,5,3,357,0
442,32,Male,East,Married,6,Premium,56557,2,1,3,33,1
443,45,Male,East,Single,4,Basic,26494,1,2,0,22,0
444,51,Female,East,Single,7,Standard,44486,5,3,2,307,0
445,19,Male,North,Divorced,7,Basic,71635,5,2,1,11,1
446,49,Female,South,Married,5,Standard,141197,4,1,1,127,1
447,40,Male,North,Divorced,5,Premium,58814,4,4,1,50,0
448,39,Female,South,Single,10,Standard,133141,4,4,0,198,0
449,68,Female,North,Married,8,Basic,72363,5,3,3,17,1
450,42,Female,West,Divorced,7,Premium,53162,5,1,2,44,1
451,39,Male,West,Divorced,7,Standard,137083,2,5,0,185,0
452,39,Male,East,Divorced,6,Standard,17590,3,2,0,39,1
453,66,Female,West,Single,7,Standard,44850,1,2,1,137,1
454,69,Male,East,Divorced,7,Standard,140091,2,3,3,279,0
455,59,Female,South,Married,10,Premium,35230,4,3,2,164,0
456,23,Female,West,Divorced,2,Premium,25058,2,3,2,31,0
457,32,Male,South,Single,10,Standard,89837,2,3,1,340,0
458,60,Female,North,Divorced,2,Premium,113397,2,3,2,23,0
459,54,Male,South,Single,10,Basic,37039,4,3,3,199,0
460,50,Female,North,Single,7,Premium,48334,3,5,1,174,1
461,25,Male,South,Married,10,Basic,53525,0,5,1,58,0
462,61,Female,South,Married,7,Basic,136681,1,2,3,196,1
463,61,Female,West,Divorced,7,Premium,94194,1,2,2,88,1
464,22,Male,South,Single,5,Standard,13972,2,3,3,142,0
465,56,Female,West,Single,1,Premium,74936,3,2,2,281,1
466,21,Female,West,Married,2,Basic,101703,4,3,2,207,1
467,23,Male,East,Married,9,Basic,119877,0,5,2,172,0
468,62,Female,East,Divorced,8,Premium,39519,0,4,3,302,0
469,49,Male,North,Single,8,Basic,112417,2,5,3,318,0
470,69,Female,South,Married,10,Premium,85864,2,1,0,275,1
471,47,Male,North,Divorced,1,Premium,65881,4,5,3,346,1
472,64,Female,South,Single,6,Standard,34732,4,1,1,48,1
473,52,Female,East,Single,9,Basic,85909,5,2,1,161,1
474,57,Female,East,Married,8,Premium,15720,4,5,1,165,0
475,69,Male,South,Divorced,3,Basic,69115,2,4,1,217,0
476,33,Male,South,Married,4,Premium,125843,3,5,0,117,0
477,30,Male,East,Divorced,3,Premium,61940,2,5,3,337,0
478,67,Male,East,Single,6,Standard,146225,2,5,3,251,0
479,59,Female,North,Divorced,9,Premium,81762,0,3,2,356,0
480,47,Female,East,Divorced,8,Standard,94833,4,5,3,244,0
481,36,Male,South,Divorced,10,Basic,28206,1,5,2,247,0
482,34,Male,North,Divorced,4,Standard,101471,4,4,2,73,0
483,36,Male,South,Divorced,2,Standard,105169,5,1,1,284,1
484,45,Female,West,Married,8,Basic,20736,3,1,0,195,1
485,43,Male,North,Divorced,8,Standard,116937,3,4,0,267,0
486,54,Male,South,Divorced,6,Standard,148043,4,2,3,87,1
487,43,Female,East,Single,8,Premium,66577,4,5,2,246,1
488,40,Female,West,Divorced,9,Standard,141003,2,2,1,158,1
489,26,Male,South,Single,1,Premium,97702,1,4,2,357,0
490,29,Female,North,Married,9,Standard,88694,2,2,1,36,1
491,18,Male,South,Married,2,Basic,101310,0,1,2,236,1
492,18,Female,West,Divorced,1,Basic,65155,0,3,3,248,1
493,64,Male,North,Married,8,Standard,138491,3,2,3,100,1
494,51,Male,West,Divorced,8,Premium,87613,3,3,2,227,1
495,49,Male,South,Married,4,Standard,66938,1,2,0,119,0
496,65,Male,East,Divorced,8,Premium,111163,3,4,1,354,1
497,42,Female,East,Divorced,7,Standard,78498,5,3,0,196,0
498,57,Female,South,Single,2,Basic,27751,0,2,0,88,1
499,62,Female,South,Single,5,Basic,121161,1,4,2,36,0
500,18,Female,South,Single,10,Premium,42390,0,1,1,314,1
501,33,Male,North,Single,4,Standard,111213,4,5,1,28,0
502,56,Male,West,Divorced,3,Premium,118712,4,4,3,39,1
503,22,Female,West,Married,1,Basic,70403,1,4,2,322,1
504,39,Female,West,Divorced,5,Premium,36859,2,1,2,5,1
505,46,Female,South,Single,10,Standard,109124,5,3,2,141,0
506,20,Female,West,Single,8,Premium,135940,5,2,3,228,1
507,29,Female,South,Married,9,Standard,37100,3,3,3,9,0
508,43,Male,North,Single,7,Standard,127350,1,4,1,359,0
509,33,Male,East,Divorced,1,Basic,131792,5,2,3,57,1
510,68,Male,South,Divorced,1,Standard,64524,3,5,2,283,1
511,54,Female,South,Divorced,1,Standard,112757,0,5,2,359,1
512,39,Female,East,Divorced,2,Standard,95049,2,2,0,178,1
513,46,Female,East,Divorced,1,Premium,54974,3,4,3,82,1
514,31,Female,North,Married,4,Basic,63768,4,1,2,85,1
515,45,Male,West,Divorced,10,Premium,58544,4,3,2,65,1
516,22,Male,South,Single,9,Premium,21774,0,3,1,343,0
517,64,Female,West,Single,4,Basic,87678,1,1,3,290,1
518,66,Male,South,Single,4,Premium,60135,3,1,2,356,1
519,47,Male,North,Single,7,Premium,35158,0,5,1,136,0
520,63,Female,East,Married,9,Standard,81587,4,1,0,250,1
521,69,Female,North,Single,7,Premium,145187,4,2,0,94,1
522,22,Female,East,Married,1,Basic,69317,4,5,1,48,1
523,29,Female,West,Single,1,Premium,16371,2,4,3,100,1
524,33,Female,West,Married,4,Standard,104226,2,5,2,338,0
525,43,Female,North,Married,4,Premium,49355,4,5,3,194,0
526,43,Male,East,Married,1,Basic,107956,5,3,1,117,1
527,65,Male,North,Single,6,Standard,123538,1,1,2,267,1
528,38,Female,East,Married,10,Premium,112126,2,2,2,308,1
529,56,Male,East,Divorced,2,Basic,18338,3,1,2,164,1
530,53,Female,West,Divorced,5,Basic,12477,2,3,3,287,0
531,50,Female,West,Single,8,Premium,52423,3,1,3,24,1
532,47,Female,East,Divorced,3,Premium,85973,2,2,1,96,1
533,54,Female,East,Divorced,9,Standard,39236,4,1,0,254,1
534,40,Male,East,Divorced,7,Premium,141440,3,3,1,121,1
535,27,Female,West,Single,9,Standard,35839,1,2,2,72,1
536,22,Male,West,Single,1,Premium,127537,2,1,1,353,1
537,53,Female,South,Divorced,5,Basic,121902,2,3,0,64,0
538,51,Female,East,Single,3,Basic,111051,4,3,1,243,1
539,69,Female,South,Married,4,Basic,17139,3,5,0,127,0
540,48,Male,East,Divorced,4,Basic,118314,5,2,0,39,1
541,27,Female,West,Single,7,Standard,74262,4,2,2,353,1
542,36,Female,South,Single,10,Basic,147776,3,1,0,77,1
543,49,Female,South,Divorced,8,Standard,142959,2,5,3,5,0
544,18,Male,North,Single,10,Standard,21975,2,2,1,140,1
545,22,Male,East,Divorced,5,Standard,141616,2,3,1,252,0
546,62,Male,West,Single,10,Premium,94984,2,2,3,157,1
547,21,Female,North,Married,7,Standard,98366,0,5,3,259,0
548,33,Male,North,Divorced,3,Premium,130491,2,4,2,317,0
549,41,Female,East,Married,3,Standard,60382,2,3,1,237,0
550,33,Male,North,Divorced,3,Premium,33926,5,2,3,75,1
551,19,Male,East,Single,4,Premium,106538,5,3,2,29,1
552,66,Female,North,Married,6,Basic,123117,3,1,1,41,1
553,45,Male,East,Single,5,Standard,23333,2,3,1,29,0
554,49,Female,West,Divorced,8,Premium,26942,2,2,3,100,1
555,44,Female,East,Divorced,5,Basic,84397,3,1,0,320,1
556,37,Male,East,Divorced,5,Standard,31530,2,1,0,58,0
557,41,Female,South,Divorced,10,Basic,57060,2,1,3,211,1
558,29,Female,West,Divorced,2,Premium,91292,4,4,0,138,0
559,67,Male,West,Married,5,Basic,51104,0,4,1,11,0
560,52,Male,West,Divorced,7,Basic,12634,3,1,2,333,1
561,50,Female,North,Single,2,Standard,17288,4,2,2,364,1
562,50,Male,South,Married,6,Premium,44253,5,1,3,189,1
563,68,Female,West,Single,7,Standard,136628,1,1,2,94,1
564,60,Female,North,Divorced,5,Standard,37005,1,3,3,342,0
565,54,Male,North,Single,9,Basic,59824,5,3,0,181,0
566,29,Male,North,Married,4,Premium,87702,0,3,1,321,0
567,20,Male,South,Married,10,Standard,27798,1,5,0,283,0
568,18,Male,North,Married,1,Premium,65267,0,3,3,321,1
569,50,Female,South,Single,8,Standard,144966,1,3,1,58,0
570,57,Female,East,Married,8,Basic,13846,1,2,1,25,1
571,27,Male,North,Single,7,Standard,73571,4,4,1,304,0
572,60,Male,West,Divorced,8,Standard,24481,1,4,0,260,0
573,61,Female,North,Divorced,2,Standard,134908,5,4,1,213,1
574,46,Female,East,Single,3,Premium,52154,0,5,0,115,0
575,30,Female,East,Married,9,Basic,139447,2,1,0,188,0
576,29,Female,North,Single,1,Premium,18048,2,3,1,260,1
577,48,Male,East,Single,8,Standard,37386,2,2,3,136,1
578,63,Female,South,Single,8,Basic,114794,0,5,1,90,0
579,19,Female,South,Divorced,7,Premium,44713,0,4,1,221,0
580,68,Male,North,Single,5,Standard,87481,2,5,0,16,0
581,67,Female,South,Divorced,4,Basic,49899,5,2,1,147,1
582,52,Female,South,Single,10,Basic,100217,1,5,3,101,0
583,40,Male,West,Divorced,10,Standard,24975,2,4,1,219,0
584,34,Male,North,Single,10,Basic,83247,3,1,3,45,1
585,43,Male,East,Single,10,Basic,120295,0,4,2,63,0
586,25,Female,North,Married,6,Premium,129045,3,4,2,350,0
587,46,Female,South,Married,1,Basic,22105,3,4,2,292,1
588,43,Male,West,Single,5,Premium,59645,0,5,1,359,0
589,27,Male,North,Single,4,Premium,140291,2,2,0,66,0
590,43,Female,North,Single,4,Premium,40146,5,4,3,119,0
591,51,Male,South,Single,7,Premium,144940,4,5,2,234,1
592,68,Male,South,Married,9,Basic,54294,3,2,3,8,1
593,58,Male,North,Divorced,8,Basic,85596,2,1,0,195,0
594,24,Female,South,Single,8,Premium,146505,4,4,3,227,0
595,21,Female,South,Married,5,Basic,32612,3,3,3,27,0
596,67,Female,South,Single,6,Premium,44120,2,5,2,290,0
597,62,Female,South,Single,2,Premium,31294,3,1,3,28,1
598,28,Female,South,Divorced,3,Premium,94300,2,1,2,159,1
599,46,Female,West,Single,5,Standard,92119,5,1,0,145,1
600,53,Male,South,Single,2,Basic,91096,1,5,2,234,1
601,42,Female,East,Divorced,3,Basic,145496,1,2,3,108,1
602,38,Female,North,Divorced,4,Premium,50615,0,3,0,203,0
603,53,Male,West,Divorced,6,Basic,36863,4,2,1,265,1
604,27,Female,West,Divorced,5,Premium,39469,3,4,1,313,1
605,54,Female,South,Married,10,Basic,113101,3,3,0,301,0
606,26,Male,North,Married,4,Premium,99446,2,2,0,11,0
607,41,Male,East,Married,2,Premium,122613,4,4,3,325,1
608,52,Male,South,Single,5,Standard,127456,3,3,1,95,0
609,66,Female,North,Divorced,5,Premium,73872,4,5,0,130,0
610,52,Male,South,Divorced,7,Standard,42208,4,4,1,103,1
611,65,Female,South,Married,1,Basic,61998,1,2,1,273,1
612,53,Female,South,Single,4,Basic,66994,3,3,3,110,1
613,35,Female,South,Single,5,Standard,69895,3,4,0,292,0
614,66,Female,South,Single,8,Basic,42894,0,4,2,131,0
615,56,Male,South,Married,8,Standard,31990,4,5,0,191,0
616,49,Male,South,Single,1,Basic,83230,2,4,1,299,0
617,41,Female,East,Single,5,Standard,46087,1,3,2,93,0
618,40,Male,West,Single,10,Standard,18673,0,1,2,289,1
619,49,Female,East,Divorced,1,Premium,42187,1,3,1,206,0
620,54,Female,South,Married,1,Basic,33553,2,3,2,358,1
621,29,Female,South,Divorced,2,Premium,53780,0,5,2,29,0
622,66,Male,East,Divorced,2,Standard,114794,1,5,0,187,0
623,30,Female,East,Married,9,Premium,92158,2,4,1,337,0
624,40,Female,West,Divorced,4,Standard,11420,5,5,3,177,1
625,42,Male,East,Single,3,Basic,54310,0,4,2,331,0
626,52,Male,West,Single,1,Basic,53953,2,1,1,156,1
627,58,Male,South,Single,2,Basic,14987,0,2,0,246,1
628,47,Male,North,Single,6,Standard,42456,3,5,0,199,0
629,34,Female,North,Married,9,Premium,128763,3,5,0,109,0
630,66,Male,North,Divorced,5,Basic,95398,1,1,2,360,1
631,37,Female,North,Divorced,4,Standard,127183,4,5,3,72,1
632,65,Male,South,Single,5,Premium,99782,5,1,0,221,1
633,42,Male,North,Single,9,Standard,132740,4,4,3,281,1
634,39,Male,East,Divorced,7,Standard,39681,2,5,1,214,0
635,30,Male,East,Married,8,Basic,18323,0,5,0,75,0
636,36,Male,North,Divorced,4,Standard,77393,3,4,2,242,1
637,66,Male,East,Single,8,Standard,106123,4,5,0,150,0
638,53,Female,West,Single,6,Premium,101354,3,3,2,323,1
639,29,Male,South,Married,5,Basic,108808,5,1,1,178,1
640,58,Male,North,Divorced,7,Standard,18484,2,2,3,176,1
641,36,Male,North,Married,6,Standard,80459,5,3,3,104,0
642,29,Male,South,Married,3,Premium,137162,5,2,3,119,1
643,26,Female,East,Single,5,Standard,91456,2,3,0,200,0
644,24,Male,South,Divorced,9,Standard,64890,0,3,0,70,0
645,45,Male,South,Single,7,Standard,23319,5,3,1,57,0
646,31,Male,East,Divorced,4,Standard,117697,4,1,3,66,1
647,48,Male,South,Single,7,Standard,136193,2,2,1,58,1
648,69,Female,East,Single,5,Premium,69432,2,4,2,117,0
649,36,Male,East,Divorced,2,Standard,147972,3,4,0,307,0
650,64,Female,South,Divorced,6,Standard,77696,1,5,3,21,0
651,33,Male,West,Single,7,Standard,66485,5,1,0,79,1
652,22,Female,East,Divorced,8,Standard,132359,4,1,3,312,1
653,52,Female,South,Single,6,Basic,147293,0,1,3,354,1
654,29,Male,East,Divorced,8,Basic,35294,5,3,0,47,0
655,42,Male,West,Single,7,Basic,18255,0,1,0,171,1
656,69,Female,West,Single,2,Basic,119429,3,4,1,84,1
657,38,Female,North,Single,6,Premium,97464,5,1,0,108,1
658,53,Male,East,Married,9,Basic,141444,0,3,0,287,0
659,40,Female,East,Divorced,6,Premium,122848,5,2,0,271,1
660,33,Female,South,Single,4,Basic,33855,2,1,2,176,1
661,56,Female,East,Married,7,Premium,44758,5,2,2,318,1
662,62,Male,North,Single,3,Basic,115094,4,5,2,70,0
663,59,Female,West,Married,5,Standard,84089,5,3,1,166,0
664,56,Female,West,Single,1,Basic,15383,0,1,1,343,1
665,31,Female,North,Single,10,Basic,70112,4,5,3,58,0
666,48,Male,East,Married,3,Basic,141787,0,5,1,245,0
667,22,Male,East,Married,8,Standard,89486,1,2,0,45,0
668,52,Female,North,Divorced,9,Premium,83528,1,4,3,172,0
669,40,Male,South,Divorced,9,Premium,109354,4,4,0,264,0
670,46,Female,West,Married,10,Standard,80278,1,4,3,66,0
671,60,Male,North,Divorced,2,Basic,23369,1,4,1,327,0
672,28,Male,North,Married,4,Basic,70428,2,3,2,189,0
673,35,Female,East,Divorced,5,Basic,146116,0,1,0,273,1
674,64,Male,West,Single,3,Premium,75123,1,1,3,71,1
675,29,Male,East,Divorced,1,Premium,100914,4,3,2,353,1
676,26,Male,North,Single,6,Standard,148333,2,2,0,36,1
677,27,Female,South,Single,10,Standard,28064,1,1,0,239,0
678,61,Male,West,Divorced,2,Premium,23690,5,5,2,68,1
679,34,Male,North,Married,9,Basic,143129,4,1,1,108,1
680,55,Female,North,Single,1,Basic,111025,0,3,2,208,1
681,24,Male,South,Single,9,Basic,110867,5,2,1,277,1
682,63,Male,North,Divorced,7,Basic,24559,1,1,3,210,1
683,30,Male,North,Married,10,Standard,58429,4,3,1,302,1
684,57,Male,West,Married,2,Standard,26972,5,5,3,348,1
685,59,Male,West,Divorced,6,Premium,51530,4,4,3,107,1
686,26,Female,West,Married,8,Standard,133297,3,5,3,16,1
687,67,Female,East,Divorced,2,Basic,11365,5,5,3,239,1
688,44,Male,South,Divorced,5,Premium,59683,4,2,0,222,1
689,19,Male,West,Divorced,6,Standard,104356,5,1,3,256,1
690,22,Male,East,Single,3,Standard,139406,3,4,0,301,0
691,46,Female,East,Single,2,Standard,68896,0,3,0,145,0
692,54,Female,South,Single,6,Standard,109339,0,4,3,164,0
693,55,Male,South,Divorced,3,Standard,147794,2,1,1,12,1
694,36,Male,North,Single,2,Basic,30100,5,2,1,50,1
695,25,Female,East,Single,1,Basic,130763,3,1,2,315,1
696,65,Male,West,Single,8,Basic,71645,4,3,0,360,0
697,62,Female,South,Divorced,1,Standard,79551,2,4,0,12,0
698,18,Female,East,Divorced,5,Premium,14840,5,5,1,190,1
699,39,Male,West,Divorced,6,Basic,96069,2,1,0,296,1
700,69,Female,East,Single,3,Basic,95990,5,2,1,93,1
701,34,Male,South,Married,7,Standard,58105,0,2,2,130,1
702,24,Male,North,Single,2,Premium,15699,4,4,3,349,1
703,42,Male,East,Single,7,Basic,146994,3,5,3,364,0
704,62,Male,West,Divorced,2,Basic,97200,0,3,3,341,0
705,21,Male,South,Divorced,5,Premium,107806,2,5,2,214,0
706,53,Male,North,Single,7,Standard,136473,1,4,0,330,0
707,23,Female,West,Single,3,Premium,12822,2,5,2,287,0
708,48,Female,West,Married,4,Standard,100585,1,4,0,175,0
709,36,Female,West,Married,1,Basic,97420,5,5,0,201,1
710,61,Female,East,Divorced,3,Premium,23052,0,1,3,105,1
711,56,Male,South,Married,9,Premium,93574,5,2,1,231,1
712,44,Female,West,Married,10,Basic,140171,3,4,1,98,1
713,27,Female,East,Divorced,5,Basic,129879,4,4,3,103,0
714,43,Female,South,Married,8,Standard,26551,1,2,0,41,0
715,36,Male,South,Single,2,Basic,79915,4,3,2,151,1
716,56,Female,East,Married,3,Basic,17661,5,4,3,268,0
717,20,Male,East,Divorced,7,Premium,82503,0,1,3,327,1
718,62,Female,West,Single,10,Standard,105406,0,5,2,352,0
719,30,Male,South,Married,4,Basic,95930,5,1,0,278,1
720,67,Male,North,Single,9,Premium,134534,5,4,3,56,1
721,45,Female,East,Single,7,Basic,141904,0,3,3,16,0
722,37,Male,South,Married,1,Basic,144564,3,4,0,222,0
723,45,Male,South,Married,4,Basic,68859,1,3,2,179,0
724,25,Female,West,Divorced,10,Basic,54630,4,2,2,134,1
725,58,Female,North,Divorced,6,Standard,11076,2,5,1,258,0
726,56,Female,West,Single,6,Premium,123868,5,1,1,62,1
727,18,Male,North,Divorced,10,Premium,108343,5,3,2,123,0
728,20,Male,North,Single,6,Basic,73705,0,1,1,42,1
729,30,Male,East,Single,5,Premium,124870,4,2,1,299,1
730,45,Female,South,Divorced,3,Basic,105395,4,4,0,52,0
731,66,Male,South,Divorced,2,Premium,113800,3,3,3,312,1
732,42,Male,South,Divorced,3,Standard,55760,1,5,1,67,0
733,50,Male,North,Married,9,Standard,133476,3,3,1,59,1
734,55,Male,South,Single,3,Premium,45276,3,4,0,304,0
735,23,Male,East,Single,3,Basic,71913,4,4,2,35,0
736,61,Male,North,Single,1,Basic,83608,1,5,1,136,0
737,62,Male,North,Divorced,2,Basic,23348,1,5,3,76,1
738,49,Female,North,Divorced,3,Basic,56678,1,2,1,242,1
739,62,Female,North,Divorced,2,Standard,124369,0,1,3,288,1
740,64,Female,East,Divorced,8,Basic,10318,1,3,2,221,0
741,38,Male,South,Divorced,6,Basic,87354,4,2,1,301,1
742,33,Male,East,Married,7,Basic,36011,0,1,3,85,1
743,38,Female,South,Divorced,1,Basic,28787,2,2,3,123,1
744,28,Male,East,Single,6,Standard,122286,5,5,3,195,0
745,54,Female,West,Divorced,2,Premium,119160,3,5,2,102,1
746,53,Male,West,Single,6,Premium,109032,1,4,3,283,0
747,52,Male,West,Divorced,3,Basic,112305,2,3,0,3,0
748,36,Female,West,Divorced,7,Basic,18752,1,3,2,313,0
749,37,Female,North,Single,3,Premium,134345,3,3,3,247,1
750,35,Female,North,Single,9,Standard,90506,4,2,2,148,1
751,64,Female,East,Single,3,Standard,120382,4,2,2,199,1
752,58,Female,East,Single,7,Standard,108328,3,3,0,121,0
753,66,Male,West,Married,4,Standard,22657,2,4,3,169,0
754,31,Male,South,Single,8,Standard,91119,0,1,2,1,1
755,32,Male,West,Divorced,2,Standard,31491,5,2,2,330,1
756,48,Female,East,Divorced,8,Standard,113010,5,3,3,109,1
757,18,Female,West,Married,9,Standard,138801,5,5,0,327,0
758,20,Female,East,Single,8,Standard,52180,0,2,1,10,1
759,33,Female,West,Divorced,6,Basic,28540,1,1,3,127,1
760,40,Female,South,Married,10,Standard,17943,3,2,1,157,1
761,28,Female,West,Divorced,1,Basic,130730,3,1,3,231,1
762,29,Male,South,Married,7,Premium,18911,0,1,3,15,1
763,27,Male,South,Married,1,Basic,73000,2,2,2,275,1
764,49,Male,East,Single,7,Premium,79305,5,1,3,46,1
765,33,Male,South,Married,2,Basic,12479,3,2,0,274,1
766,25,Male,North,Divorced,8,Premium,20112,4,2,0,106,1
767,55,Female,North,Divorced,2,Basic,119575,4,4,3,3,1
768,29,Female,North,Single,3,Basic,56809,3,5,2,326,0
769,41,Female,East,Single,3,Premium,42205,5,1,2,253,1
770,45,Female,North,Married,1,Standard,147629,5,2,1,22,1
771,25,Female,East,Single,5,Standard,120947,5,1,3,55,1
772,45,Female,East,Divorced,5,Standard,44826,2,2,1,297,1
773,53,Male,North,Divorced,10,Standard,136201,4,2,2,110,1
774,43,Female,South,Single,5,Standard,97691,2,2,0,223,0
775,25,Female,West,Single,9,Basic,126558,0,5,2,248,0
776,67,Female,East,Single,6,Standard,111925,1,1,0,136,0
777,45,Female,North,Married,6,Basic,106320,5,5,1,321,0
778,45,Male,East,Married,3,Premium,42401,0,5,2,246,0
779,54,Male,South,Divorced,5,Standard,100236,1,5,0,70,0
780,58,Female,South,Married,10,Standard,74702,4,5,1,18,0
781,53,Male,North,Married,7,Standard,89297,1,4,2,186,0
782,44,Male,East,Married,3,Standard,118327,1,1,3,117,1
783,34,Female,West,Married,2,Basic,149957,3,1,2,257,1
784,26,Female,West,Divorced,5,Basic,142448,1,2,1,278,1
785,50,Female,East,Single,3,Basic,147011,3,1,2,95,1
786,37,Female,East,Divorced,5,Premium,143918,1,5,1,115,0
787,30,Female,East,Married,9,Basic,82353,3,3,0,62,0
788,45,Male,North,Single,10,Standard,17430,4,1,2,275,1
789,65,Female,South,Single,1,Premium,44484,4,3,1,315,1
790,46,Female,West,Single,4,Premium,134506,1,4,1,124,0
791,30,Female,North,Divorced,10,Standard,147852,2,2,3,80,1
792,63,Male,East,Single,5,Standard,38604,4,2,0,147,1
793,52,Female,East,Divorced,2,Standard,117385,0,2,3,22,1
794,23,Female,South,Divorced,2,Standard,27762,0,4,3,83,0
795,35,Female,East,Married,1,Basic,129272,3,5,2,324,1
796,68,Male,North,Married,8,Premium,99230,2,3,1,5,0
797,22,Female,North,Single,2,Standard,89091,5,1,1,261,1
798,64,Female,South,Single,3,Basic,124919,3,5,1,280,0
799,42,Female,North,Married,2,Standard,140731,1,2,2,129,1
800,19,Male,West,Divorced,4,Basic,20004,4,2,2,114,1
801,27,Female,North,Divorced,1,Standard,113726,2,5,0,284,0
802,47,Female,North,Married,3,Standard,10247,3,3,3,47,0
803,67,Female,North,Divorced,5,Standard,121902,3,5,0,341,0
804,62,Male,West,Married,10,Basic,55995,0,4,0,188,0
805,22,Female,East,Married,1,Standard,69423,1,2,2,19,1
806,50,Female,North,Single,4,Basic,71969,3,3,1,87,0
807,18,Female,South,Single,6,Basic,39052,0,1,2,142,1
808,35,Male,West,Married,4,Premium,59214,2,2,2,251,1
809,49,Male,South,Single,7,Basic,78858,3,5,2,326,1
810,64,Female,North,Married,7,Basic,50765,5,3,0,8,0
811,66,Male,South,Divorced,6,Basic,55284,5,2,1,37,1
812,28,Male,North,Divorced,9,Basic,60034,0,1,2,86,1
813,38,Male,West,Divorced,2,Basic,43161,5,1,0,72,1
814,43,Female,South,Divorced,10,Premium,63565,1,5,2,266,0
815,42,Female,South,Married,8,Standard,71314,4,4,3,67,0
816,39,Male,North,Divorced,8,Premium,129378,5,5,1,141,1
817,44,Male,North,Divorced,10,Premium,61929,2,3,0,295,0
818,66,Male,East,Divorced,4,Standard,18086,3,5,3,64,1
819,30,Female,North,Divorced,6,Basic,109209,0,3,2,30,0
820,50,Female,North,Married,6,Standard,128409,3,4,3,45,1
821,51,Male,East,Divorced,5,Basic,92563,4,5,3,134,0
822,58,Male,North,Single,1,Standard,123212,3,1,0,16,1
823,52,Male,North,Single,3,Premium,115317,3,3,1,278,0
824,18,Male,East,Single,7,Basic,55602,0,3,1,219,0
825,38,Female,West,Single,8,Premium,146677,4,1,0,277,1
826,65,Male,West,Single,2,Basic,86213,2,5,2,221,0
827,23,Female,North,Single,3,Standard,122355,0,4,3,193,0
828,45,Male,North,Married,4,Standard,62545,4,2,1,158,1
